material	used_by_mesh	diffuse_r	diffuse_g	diffuse_b	diffuse_a	base_texture	normal_texture	mr_texture	metallic_channel	roughness_channel	metallic_default	roughness_default	alpha_default
Material.102	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.098.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.098.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.098.png	Blue	Green	0	0.680000007152557	1
Material.103	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.099.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.099.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.099.png	Blue	Green	0	0.680000007152557	1
Material.104	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.100.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.100.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.100.png	Blue	Green	0	0.680000007152557	1
Material.105	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.101.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.101.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.101.png	Blue	Green	0	0.680000007152557	1
Material.106	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.102.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.102.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.102.png	Blue	Green	0	0.680000007152557	1
Material.108	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.104.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.104.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.104.png	Blue	Green	0	0.680000007152557	1
Material.109	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.105.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.105.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.105.png	Blue	Green	0	0.680000007152557	1
Material.110	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.106.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.106.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.106.png	Blue	Green	0	0.680000007152557	1
Material.111	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.107.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.107.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.107.png	Blue	Green	0	0.680000007152557	1
Material.112	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.108.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.108.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.108.png	Blue	Green	0	0.680000007152557	1
Material.113	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.109.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.109.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.109.png	Blue	Green	0	0.680000007152557	1
Material.116	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.112.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.112.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.112.png	Blue	Green	0	0.680000007152557	1
Material.117	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.113.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.113.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.113.png	Blue	Green	0	0.680000007152557	1
Material.118	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.114.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.114.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.114.png	Blue	Green	0	0.680000007152557	1
Material.119	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.115.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.115.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.115.png	Blue	Green	0	0.680000007152557	1
Material.120	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.116.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.116.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.116.png	Blue	Green	0	0.680000007152557	1
Material.121	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.117.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.117.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.117.png	Blue	Green	0	0.680000007152557	1
Material.122	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.118.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.118.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.118.png	Blue	Green	0	0.680000007152557	1
Material.123	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.119.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.119.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.119.png	Blue	Green	0	0.680000007152557	1
Material.124	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.120.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.120.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.120.png	Blue	Green	0	0.680000007152557	1
Material.125	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.121.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.121.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.121.png	Blue	Green	0	0.680000007152557	1
Material.126	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.122.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.122.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.122.png	Blue	Green	0	0.680000007152557	1
Material.127	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.123.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.123.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.123.png	Blue	Green	0	0.680000007152557	1
Material.128	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.124.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.124.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.124.png	Blue	Green	0	0.680000007152557	1
Material.129	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.125.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.125.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.125.png	Blue	Green	0	0.680000007152557	1
Material.130	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.126.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.126.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.126.png	Blue	Green	0	0.680000007152557	1
Material.131	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.127.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.127.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.127.png	Blue	Green	0	0.680000007152557	1
Material.134	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.130.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.130.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.130.png	Blue	Green	0	0.680000007152557	1
Material.135	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.131.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.131.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.131.png	Blue	Green	0	0.680000007152557	1
Material.136	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.132.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.132.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.132.png	Blue	Green	0	0.680000007152557	1
Material.137	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.133.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.133.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.133.png	Blue	Green	0	0.680000007152557	1
Material.138	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.134.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.134.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.134.png	Blue	Green	0	0.680000007152557	1
Material.139	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.135.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.135.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.135.png	Blue	Green	0	0.680000007152557	1
Material.140	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.136.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.136.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.136.png	Blue	Green	0	0.680000007152557	1
Material.142	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.138.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.138.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.138.png	Blue	Green	0	0.680000007152557	1
Material.143	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.139.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.139.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.139.png	Blue	Green	0	0.680000007152557	1
Material.144	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.140.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.140.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.140.png	Blue	Green	0	0.680000007152557	1
Material.145	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.141.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.141.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.141.png	Blue	Green	0	0.680000007152557	1
Material.146	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.142.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.142.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.142.png	Blue	Green	0	0.680000007152557	1
Material.147	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.143.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.143.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.143.png	Blue	Green	0	0.680000007152557	1
Material.148	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.144.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.144.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.144.png	Blue	Green	0	0.680000007152557	1
Material.149	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.145.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.145.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.145.png	Blue	Green	0	0.680000007152557	1
Material.150	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.146.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.146.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.146.png	Blue	Green	0	0.680000007152557	1
Material.151	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.147.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.147.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.147.png	Blue	Green	0	0.680000007152557	1
Material.152	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.148.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.148.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.148.png	Blue	Green	0	0.680000007152557	1
Material.153	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.149.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.149.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.149.png	Blue	Green	0	0.680000007152557	1
Material.154	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.150.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.150.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.150.png	Blue	Green	0	0.680000007152557	1
Material.155	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.151.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.151.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.151.png	Blue	Green	0	0.680000007152557	1
Material.156	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.152.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.152.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.152.png	Blue	Green	0	0.680000007152557	1
Material.157	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.153.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.153.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.153.png	Blue	Green	0	0.680000007152557	1
Material.158	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.154.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.154.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.154.png	Blue	Green	0	0.680000007152557	1
Material.159	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.155.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.155.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.155.png	Blue	Green	0	0.680000007152557	1
Material.160	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.156.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.156.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.156.png	Blue	Green	0	0.680000007152557	1
Material.161	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.157.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.157.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.157.png	Blue	Green	0	0.680000007152557	1
Material.162	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.158.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.158.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.158.png	Blue	Green	0	0.680000007152557	1
Material.163	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.159.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.159.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.159.png	Blue	Green	0	0.680000007152557	1
Material.164	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.160.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.160.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.160.png	Blue	Green	0	0.680000007152557	1
Material.165	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.161.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.161.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.161.png	Blue	Green	0	0.680000007152557	1
Material.166	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.162.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.162.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.162.png	Blue	Green	0	0.680000007152557	1
Material.167	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.163.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.163.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.163.png	Blue	Green	0	0.680000007152557	1
Material.168	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.164.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.164.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.164.png	Blue	Green	0	0.680000007152557	1
Material.169	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.165.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.165.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.165.png	Blue	Green	0	0.680000007152557	1
Material.170	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.166.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.166.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.166.png	Blue	Green	0	0.680000007152557	1
Material.171	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.167.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.167.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.167.png	Blue	Green	0	0.680000007152557	1
Material.172	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.168.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.168.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.168.png	Blue	Green	0	0.680000007152557	1
Material.173	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.169.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.169.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.169.png	Blue	Green	0	0.680000007152557	1
Material.174	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.170.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.170.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.170.png	Blue	Green	0	0.680000007152557	1
Material.175	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.171.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.171.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.171.png	Blue	Green	0	0.680000007152557	1
Material.176	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.172.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.172.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.172.png	Blue	Green	0	0.680000007152557	1
Material.177	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.173.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.173.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.173.png	Blue	Green	0	0.680000007152557	1
Material.178	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.174.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.174.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.174.png	Blue	Green	0	0.680000007152557	1
Material.179	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.175.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.175.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.175.png	Blue	Green	0	0.680000007152557	1
Material.180	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.176.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.176.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.176.png	Blue	Green	0	0.680000007152557	1
Material.181	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.177.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.177.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.177.png	Blue	Green	0	0.680000007152557	1
Material.182	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.178.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.178.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.178.png	Blue	Green	0	0.680000007152557	1
Material.183	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.179.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.179.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.179.png	Blue	Green	0	0.5	1
Material.184	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.180.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.180.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.180.png	Blue	Green	0	0.5	1
Material.185	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.181.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.181.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.181.png	Blue	Green	0	0.5	1
Material.186	True	0.8	0.8	0.8	1	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901.182.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_normal.182.png	Assets/Art/Town/Textures/Extracted/texture_pbr_20250901_metallic-texture_pbr_20250901_roughness.182.png	Blue	Green	0	0.5	1
